accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
9.973720080911154806e-01,-4.234359781355559287e-03,-9.783225208786507920e+00
1.001688357730346590e+00,-4.866137540086733562e-03,-9.797240963756145504e+00
1.004340642318725330e+00,-5.399803252695771320e-03,-9.796227503029703243e+00
1.007575904342681072e+00,3.220600060614658804e-03,-9.797208063249037480e+00
1.002392123537314994e+00,1.791878372978711722e-03,-9.798342446801250105e+00
9.878972089654489697e-01,-2.355735165072044002e-04,-9.792469986302883456e+00
1.006158006092443546e+00,-4.996292097061650651e-03,-9.798400058598259577e+00
1.004254086003578683e+00,-1.224707539751412411e-03,-9.789469162767725052e+00
9.989406279757354623e-01,6.423522750709198016e-03,-9.789161425646129899e+00
9.990984777688247664e-01,1.166935788028220606e-03,-9.790423675697244477e+00
1.000154373526384255e+00,7.348270808983511319e-04,-9.795808394696313925e+00
1.000602055325408690e+00,-5.676967410908664510e-03,-9.789050864991621026e+00
1.003240030020975615e+00,7.008852303298379344e-04,-9.785786186620335059e+00
9.958161303574497580e-01,5.551702118590751307e-03,-9.793484241355660203e+00
9.977845625049912570e-01,6.275102467097072242e-03,-9.782959183400665282e+00
9.940612561052697416e-01,-6.931914977862627635e-03,-9.798786054055835137e+00
1.006484779836836374e+00,-1.096623415708893436e-03,-9.799146703740596820e+00
9.950643328385688768e-01,-7.307274428871813818e-03,-9.790847309677397803e+00
9.952712619064567612e-01,-4.864147850620927083e-03,-9.788163249077559414e+00
9.972704842853185037e-01,2.625752608069922400e-04,-9.800945136440551764e+00
9.856360705859937843e-01,-8.909836796832956360e-03,-9.802178747939560566e+00
1.002054373878164650e+00,-7.932607891361768623e-03,-9.794891381714824874e+00
1.003740420955076651e+00,-2.548011613036695391e-03,-9.802029556426095525e+00
9.978082443839944027e-01,5.339994476488500383e-03,-9.789483327687195313e+00
9.988087431988086351e-01,3.063120621805388334e-03,-9.791687853294712696e+00
9.943850841602833723e-01,-2.480514732376509768e-03,-9.786145299720752533e+00
9.962278363661981606e-01,-1.041508789754932995e-02,-9.800166255994136932e+00
9.995322401465799311e-01,-1.915417637512183873e-03,-9.797518517630894763e+00
1.000990234232243870e+00,-3.032600963983403397e-03,-9.802677750530177647e+00
9.965943060188291458e-01,2.949698768101999269e-03,-9.798631177507623136e+00
1.003413835126308440e+00,-5.013725044737968664e-03,-9.799877005511376638e+00
1.000661430672555419e+00,-2.071008436320589084e-03,-9.795163643584112734e+00
1.003767874028104856e+00,-1.033522298609551842e-03,-9.795033129133230432e+00
1.011345001686586365e+00,-4.962070590265174261e-03,-9.794066515228065484e+00
1.001637782599015258e+00,-1.902604645393636117e-04,-9.790559926672301572e+00
1.005440926346834019e+00,-8.174930559761565615e-03,-9.790744851436782525e+00
9.972051488292376087e-01,-1.324818173091670079e-03,-9.793356551799510257e+00
1.001021055026003692e+00,-1.383852128811862521e-03,-9.794105987678854319e+00
1.001279036258469146e+00,4.927823123069312132e-03,-9.795145278664620037e+00
9.975541815446959948e-01,-4.121573844272290871e-03,-9.782646941922360284e+00
9.945772947160251842e-01,5.981430816556370517e-03,-9.787455103565214642e+00
9.996690562705846661e-01,-1.092233105964120904e-02,-9.799505194405343289e+00
1.011698390184927687e+00,-2.699270017041188047e-03,-9.792740535248437794e+00
1.006059957068164978e+00,-7.502102490317290318e-03,-9.793632343807525231e+00
9.951968296065243358e-01,8.250740491912857133e-03,-9.803818042664634191e+00
9.958508057270730740e-01,-3.704897891324112139e-04,-9.797067040289334727e+00
9.952878708781411898e-01,-3.233200929459261169e-04,-9.785817646066618636e+00
1.002528964340007711e+00,-5.071145820815346240e-03,-9.793554786072268925e+00
1.004908009657005552e+00,-1.122167662034728123e-03,-9.787992579778597602e+00
9.900558917495115852e-01,-5.576248693459628925e-03,-9.802603202157278872e+00
1.003936974566868479e+00,-6.179638066710448248e-03,-9.800965684554032720e+00
9.996305275328782880e-01,6.503103013133572016e-03,-9.791140542018567317e+00
9.981094643446215553e-01,9.697508850414508427e-03,-9.795486770045760849e+00
9.927756020530293934e-01,-5.687759581454053005e-03,-9.794698667662855129e+00
1.000119350871413904e+00,-8.875396389978152875e-03,-9.793260409799238175e+00
9.941327495116348834e-01,2.442246857270655852e-03,-9.791196729935011334e+00
1.001631002143221982e+00,-4.339984089460126662e-03,-9.799120535266327536e+00
9.961270400495486621e-01,-9.688024879598839886e-03,-9.794833499429463686e+00
1.002142520406088533e+00,2.274598898970824068e-04,-9.795881679782226570e+00
1.010124899870175952e+00,-8.881018593366454134e-03,-9.794927384995725461e+00
1.003860658395350214e+00,-8.105140216898289521e-03,-9.788102650459933329e+00
1.008956956712701913e+00,1.051320585207147617e-03,-9.788961524117622659e+00
1.005917312011747944e+00,-9.988102672535250151e-03,-9.797733219802495341e+00
9.948084438568639554e-01,2.661495762628485369e-03,-9.784276741502642594e+00
1.000697229929325305e+00,-1.616540441555032633e-04,-9.793008904463206932e+00
9.943285697439758763e-01,-3.989544902321871117e-03,-9.793714175637420638e+00
1.005269157481248676e+00,-6.688295528866129193e-03,-9.792206218935795903e+00
1.002806133679625233e+00,-8.128326809312007989e-03,-9.792273533619432868e+00
1.002018898398346458e+00,-6.824054243671905974e-03,-9.804414802148416541e+00
1.002178489080749024e+00,-7.131670153903594406e-03,-9.793208416381320447e+00
9.977520106180738368e-01,-3.954741068050449289e-03,-9.792605879148766235e+00
9.941947254310706805e-01,1.067057876397367600e-03,-9.793845831236042798e+00
9.955197032502748344e-01,-2.223532765003838774e-03,-9.798015397186343733e+00
1.004549608640644687e+00,-1.678020040258794247e-03,-9.803214597016383536e+00
9.953569304956503272e-01,6.950584032411062218e-04,-9.794612252270116670e+00
1.007713123172620628e+00,-3.561067421718425597e-03,-9.790334777759133189e+00
9.996515904159563037e-01,-6.594621608343370633e-03,-9.791124407633345683e+00
9.889921764771878454e-01,-1.260610478108136444e-02,-9.795266222939595480e+00
1.000869476289898197e+00,9.156671574693076021e-03,-9.793269523099942475e+00
1.001297114420349077e+00,-2.081239235788149775e-03,-9.794233558822860175e+00
1.005797892044448583e+00,-3.556185319542889446e-03,-9.794616765691859683e+00
1.004568452692937708e+00,1.694336325949865685e-03,-9.795568121206153833e+00
1.004248794999357042e+00,-3.836275812895784641e-03,-9.798522712919492506e+00
