accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
2.838045750225976480e-04,2.465812829037950654e-03,-9.797853978793872542e+00
-1.963783840901547374e-03,-6.089280081789906311e-03,-9.802695168358008360e+00
-1.034965033316439034e-02,1.566747275819351144e-03,-9.799555533199272972e+00
1.535282210720663801e-03,3.662633913354035407e-03,-9.794527687763002533e+00
-4.425995593333128565e-03,2.576634824292051672e-03,-9.796059195586261481e+00
1.076405681454150600e-03,1.559125567177646610e-03,-9.795595811804787445e+00
4.404417525040493276e-04,-3.368215707462921069e-03,-9.794944374818149058e+00
-7.398126316634810263e-04,-2.666155350272347065e-03,-9.800006567737725049e+00
-4.098884766178469315e-03,2.336167503444946426e-03,-9.790291440765081177e+00
1.831581774595528005e-03,2.808498446540226654e-03,-9.787322531038476825e+00
-7.935978470814973595e-03,1.748034558164552861e-03,-9.793746832059277097e+00
-6.556562039837907432e-03,-1.835991530709105710e-03,-9.804501075547056743e+00
2.132580304587016872e-03,1.476030330286891724e-03,-9.796163143673354057e+00
-9.935064768830000059e-04,6.945516286362870585e-03,-9.791405122091815016e+00
2.640292780601911915e-03,4.587458739505209659e-03,-9.794234047995805881e+00
-3.639542795250066270e-03,-8.086805863875015654e-03,-9.792543802730341085e+00
1.684672763255174463e-03,4.182066927422838087e-03,-9.788994324502141353e+00
-4.553904288985854455e-03,2.315781921766109884e-03,-9.792033581193589242e+00
2.818490755459850377e-03,7.087720835440078490e-04,-9.789225708387224500e+00
-4.636009346676646554e-03,7.829060489534349354e-04,-9.789735210051579983e+00
-5.574117105444154237e-03,5.671635922325292921e-03,-9.796418707642992274e+00
4.149378030518579424e-03,2.449647308490440767e-03,-9.796299624943927142e+00
6.003864473771775533e-03,-9.766020488802470978e-03,-9.795089157573663385e+00
-3.063606560377105255e-04,9.246188613246683272e-03,-9.795112748024076055e+00
4.551807947471519372e-03,-4.173464138732854191e-03,-9.795765497581923498e+00
1.770259513141540049e-04,-5.553826326599588074e-03,-9.790019954063742702e+00
-9.664338887940888967e-03,-3.509377645628266283e-04,-9.801521386522887624e+00
-5.396954378590063627e-03,-1.699350092750504188e-03,-9.800698538459293729e+00
-2.151394263630346769e-03,-2.515913705763777979e-03,-9.790197832854532933e+00
-7.012001277508212935e-03,-4.422972004350755708e-03,-9.798631105717985790e+00
-3.547802697145912253e-03,-7.691483842864832443e-03,-9.808607483162777640e+00
6.474944294763975219e-03,2.762580032475073135e-03,-9.788096760341785441e+00
7.107288369990608264e-03,-3.806125252993202823e-03,-9.803589967849131170e+00
8.025317403175702587e-04,4.879155435079937826e-03,-9.803822387733520216e+00
-6.068083924968863813e-03,-5.221897583244500089e-03,-9.793383123214287167e+00
1.322858604979617941e-03,5.135753934110059982e-03,-9.791168982907882068e+00
5.149352542647088991e-03,1.836612827835911853e-03,-9.794658647650106076e+00
-1.588938098944306116e-03,-7.567612466598743837e-04,-9.794941295550783522e+00
-7.586718859529331498e-03,-5.518418140056172150e-03,-9.795172865528943618e+00
-1.091704247751097354e-02,-5.617645673537687533e-03,-9.796549007933899489e+00
